id,Tract,Boroughs,Over_18_year,Over_60_year,Median_Household_Income,Percentage_college_degree,Unemployment_rate,Race_White,Race_Black,Race_NativeAmerican,Race_Asian,Race_Other,Schools,Recreational,Criminal_Justice,Health,Pharmacy,Mental_Heath,Disabilities,Daycare,Senior_homes,Homeless_shelters,Transport,Waste_Management,Crime_Rate
36081060300,603,Queens,0.71,0.22,67981.00,0.54,0.07,0.82,0.01,0.00,0.02,0.15,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.01
36081060600,606,Queens,0.81,0.32,82692.00,0.73,0.00,0.03,0.89,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.01
36081060701,607.01,Queens,1.00,0.00,NA,NA,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90
36081060800,608,Queens,0.68,0.24,83558.00,0.64,0.06,0.00,0.99,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01
36081061000,610,Queens,0.75,0.20,74417.00,0.69,0.08,0.03,0.93,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081061200,612,Queens,0.77,0.33,111000.00,0.70,0.04,0.03,0.96,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081061301,613.01,Queens,0.64,0.18,51103.00,0.43,0.10,0.85,0.02,0.00,0.08,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.01
36081061400,614,Queens,0.72,0.29,100391.00,0.29,0.04,0.05,0.86,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081061601,616.01,Queens,0.70,0.24,108464.00,0.55,0.06,0.01,0.96,0.00,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081061602,616.02,Queens,0.68,0.23,83281.00,0.87,0.03,0.04,0.90,0.02,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.01
36081061800,618,Queens,0.70,0.16,67462.00,0.40,0.06,0.04,0.91,0.00,0.01,0.04,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.01
36081061900,619,Queens,0.70,0.14,69663.00,0.54,0.10,0.86,0.01,0.00,0.02,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
36081062000,620,Queens,0.74,0.31,89621.00,0.53,0.08,0.03,0.84,0.00,0.09,0.05,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36081062100,621,Queens,0.64,0.25,55976.00,0.49,0.09,0.90,0.00,0.00,0.03,0.07,1.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00
36081062200,622,Queens,0.83,0.37,71983.00,0.66,0.07,0.01,0.96,0.00,0.01,0.02,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
36081062300,623,Queens,0.65,0.21,54891.00,0.35,0.06,0.92,0.00,0.02,0.00,0.07,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.01
36081062400,624,Queens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
36081062500,625,Queens,0.79,0.18,66858.00,0.86,0.08,0.90,0.02,0.00,0.05,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01
36081062600,626,Queens,0.58,0.22,87361.00,0.59,0.06,0.05,0.91,0.00,0.01,0.03,1.00,0.00,1.00,0.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,0.00,0.01
36081062700,627,Queens,0.64,0.20,63667.00,0.64,0.09,0.87,0.00,0.02,0.01,0.10,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36081062900,629,Queens,0.56,0.17,58409.00,0.52,0.05,0.85,0.02,0.02,0.04,0.08,2.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36081063000,630,Queens,0.72,0.28,79674.00,0.69,0.08,0.02,0.94,0.00,0.00,0.04,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01
36081063200,632,Queens,0.68,0.28,89563.00,0.51,0.07,0.01,0.93,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.00,0.00,0.00,0.01
36081063301,633.01,Queens,0.70,0.26,67125.00,0.44,0.13,0.93,0.00,0.00,0.00,0.07,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01
36081063302,633.02,Queens,0.69,0.26,67431.00,0.40,0.07,0.99,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.01
36081063500,635,Queens,0.63,0.23,62000.00,0.62,0.11,0.98,0.02,0.00,0.00,0.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081063700,637,Queens,0.73,0.28,83563.00,0.53,0.10,0.85,0.00,0.00,0.08,0.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081063800,638,Queens,0.67,0.20,91346.00,0.71,0.03,0.07,0.85,0.00,0.05,0.02,4.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.01
36081063900,639,Queens,0.73,0.23,67232.00,0.56,0.11,0.69,0.02,0.00,0.16,0.14,0.00,0.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.01
36081064101,641.01,Queens,0.74,0.27,52230.00,0.62,0.08,0.86,0.01,0.00,0.10,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081064102,641.02,Queens,1.00,0.51,20250.00,0.00,0.25,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15
36081064500,645,Queens,0.72,0.22,83636.00,0.76,0.05,0.56,0.01,0.00,0.29,0.15,3.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
36081064600,646,Queens,0.68,0.24,91750.00,0.67,0.09,0.01,0.94,0.00,0.00,0.05,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.01
36081065000,650,Queens,0.70,0.25,78438.00,0.55,0.11,0.01,0.93,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081065400,654,Queens,0.59,0.11,78650.00,0.61,0.05,0.13,0.79,0.00,0.04,0.04,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.01
36081065501,655.01,Queens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
36081065600,656,Queens,0.59,0.15,66290.00,0.20,0.09,0.08,0.87,0.00,0.04,0.02,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36081065702,657.02,Queens,0.77,0.27,64750.00,0.70,0.06,0.87,0.05,0.00,0.03,0.05,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081065703,657.03,Queens,0.70,0.21,73125.00,0.64,0.12,0.97,0.00,0.00,0.01,0.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081065900,659,Queens,0.70,0.23,92750.00,0.74,0.02,0.98,0.00,0.00,0.02,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00
36081066000,660,Queens,0.56,0.16,99716.00,0.65,0.08,0.14,0.82,0.00,0.02,0.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081066100,661,Queens,0.83,0.26,76542.00,0.79,0.06,0.90,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081066300,663,Queens,0.70,0.27,81875.00,0.35,0.11,0.88,0.00,0.00,0.11,0.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01
36081066400,664,Queens,0.59,0.15,84450.00,0.47,0.08,0.06,0.84,0.00,0.04,0.06,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.01
36081066501,665.01,Queens,0.66,0.33,71547.00,0.69,0.07,0.98,0.00,0.00,0.01,0.01,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36081066701,667.01,Queens,0.66,0.22,61944.00,0.62,0.06,0.90,0.02,0.00,0.02,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081066900,669,Queens,0.70,0.27,82750.00,0.51,0.07,0.97,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081067100,671,Queens,0.70,0.32,64808.00,0.39,0.10,0.80,0.01,0.00,0.14,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081067700,677,Queens,0.73,0.26,88235.00,0.52,0.08,0.87,0.01,0.00,0.12,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081067900,679,Queens,0.82,0.40,47391.00,0.40,0.06,0.84,0.04,0.00,0.09,0.04,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
36081068000,680,Queens,0.61,0.19,80378.00,0.67,0.07,0.05,0.87,0.00,0.04,0.05,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,1.00,0.01
36081068200,682,Queens,0.64,0.17,85625.00,0.46,0.04,0.00,0.96,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.01
36081068300,683,Queens,0.75,0.23,60317.00,0.37,0.07,0.49,0.04,0.00,0.42,0.08,2.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.02
36081068700,687,Queens,0.71,0.20,56121.00,0.16,0.02,0.47,0.01,0.00,0.49,0.07,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
36081069000,690,Queens,0.63,0.14,76094.00,0.49,0.11,0.00,0.98,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01
36081069300,693,Queens,0.76,0.23,45785.00,0.38,0.08,0.57,0.04,0.00,0.33,0.09,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.01
36081069400,694,Queens,0.61,0.13,81724.00,0.52,0.08,0.10,0.85,0.00,0.02,0.03,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01
36081069500,695,Queens,0.82,0.26,49107.00,0.31,0.09,0.56,0.00,0.00,0.35,0.12,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081069701,697.01,Queens,0.74,0.15,50525.00,0.51,0.14,0.55,0.08,0.00,0.34,0.06,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
36081069702,697.02,Queens,0.78,0.29,61855.00,0.62,0.08,0.59,0.01,0.00,0.40,0.03,2.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
36081070300,703,Queens,0.61,0.23,64737.00,0.48,0.08,0.69,0.03,0.04,0.13,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081070700,707,Queens,0.72,0.28,91071.00,0.62,0.11,0.61,0.00,0.00,0.39,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081070900,709,Queens,0.71,0.25,99531.00,0.34,0.04,0.54,0.01,0.00,0.47,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081071100,711,Queens,0.72,0.22,57592.00,0.22,0.07,0.65,0.01,0.02,0.28,0.07,2.00,0.00,1.00,3.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.01
36081071303,713.03,Queens,0.73,0.21,73896.00,0.46,0.05,0.78,0.01,0.00,0.18,0.04,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36081071304,713.04,Queens,0.74,0.26,54226.00,0.52,0.12,0.72,0.05,0.00,0.20,0.04,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081071305,713.05,Queens,0.69,0.18,77940.00,0.28,0.05,0.54,0.01,0.00,0.29,0.18,1.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36081071306,713.06,Queens,0.68,0.16,60335.00,0.31,0.07,0.60,0.04,0.00,0.24,0.14,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00
36081071600,716,Queens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,NA
36081071701,717.01,Queens,0.79,0.36,51016.00,0.54,0.08,0.73,0.02,0.00,0.24,0.03,2.00,0.00,0.00,4.00,1.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
36081071702,717.02,Queens,0.81,0.32,38627.00,0.47,0.06,0.59,0.02,0.02,0.33,0.07,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.01
36081071900,719,Queens,0.72,0.20,54563.00,0.42,0.05,0.68,0.04,0.00,0.23,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.01
36081072100,721,Queens,0.81,0.28,49699.00,0.35,0.09,0.66,0.01,0.00,0.27,0.08,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36081072300,723,Queens,0.67,0.34,120938.00,0.41,0.07,0.65,0.04,0.00,0.29,0.03,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01
36081072900,729,Queens,0.70,0.32,90580.00,0.59,0.06,0.59,0.03,0.00,0.39,0.02,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081073100,731,Queens,0.68,0.26,110417.00,0.54,0.07,0.71,0.01,0.00,0.27,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081073700,737,Queens,0.82,0.27,73051.00,0.00,0.02,0.76,0.00,0.00,0.16,0.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081073900,739,Queens,0.71,0.28,75828.00,0.42,0.05,0.70,0.05,0.00,0.21,0.06,1.00,1.00,0.00,1.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00
36081074100,741,Queens,0.78,0.27,67744.00,0.73,0.07,0.72,0.00,0.02,0.27,0.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,0.01
36081074300,743,Queens,0.68,0.25,51620.00,0.32,0.08,0.66,0.00,0.00,0.26,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081074500,745,Queens,0.67,0.25,36550.00,0.79,0.07,0.61,0.08,0.00,0.20,0.14,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00
36081074700,747,Queens,0.74,0.22,60000.00,0.69,0.10,0.39,0.10,0.02,0.48,0.05,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36081074900,749,Queens,0.54,0.24,109688.00,0.24,0.04,0.75,0.00,0.00,0.23,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00
36081075701,757.01,Queens,0.72,0.23,75382.00,0.71,0.06,0.67,0.01,0.00,0.30,0.05,2.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00
36081075702,757.02,Queens,0.75,0.27,71875.00,0.36,0.03,0.60,0.07,0.00,0.30,0.04,2.00,0.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
36081076901,769.01,Queens,0.71,0.22,81297.00,0.26,0.08,0.70,0.03,0.00,0.25,0.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081076902,769.02,Queens,0.70,0.22,84960.00,0.34,0.03,0.59,0.02,0.00,0.35,0.07,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.01
36081077300,773,Queens,0.74,0.21,71178.00,0.32,0.05,0.58,0.10,0.00,0.28,0.06,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00
36081077500,775,Queens,0.74,0.30,75341.00,0.59,0.03,0.86,0.01,0.00,0.05,0.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,0.01
36081077902,779.02,Queens,0.46,0.21,93059.00,0.43,0.06,0.87,0.04,0.00,0.08,0.01,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36081077903,779.03,Queens,0.67,0.18,67670.00,0.49,0.08,0.55,0.05,0.00,0.23,0.20,1.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,1.00,0.00,0.00,0.00,0.00
36081077904,779.04,Queens,0.60,0.18,59980.00,0.77,0.06,0.65,0.04,0.00,0.27,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.01
36081077905,779.05,Queens,0.80,0.26,63776.00,0.52,0.06,0.52,0.06,0.00,0.34,0.11,1.00,0.00,0.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00
36081077906,779.06,Queens,0.67,0.22,50932.00,0.17,0.04,0.56,0.05,0.00,0.29,0.11,3.00,0.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,0.01
36081077907,779.07,Queens,0.52,0.16,41118.00,0.64,0.02,0.78,0.06,0.00,0.09,0.09,2.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36081077908,779.08,Queens,0.62,0.13,46731.00,0.74,0.18,0.32,0.22,0.00,0.33,0.15,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36081078800,788,Queens,0.64,0.16,58750.00,0.40,0.07,0.08,0.70,0.05,0.11,0.08,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01
36081079000,790,Queens,0.66,0.13,55625.00,0.42,0.12,0.03,0.60,0.02,0.13,0.24,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.01
36081079200,792,Queens,0.50,0.14,64083.00,0.24,0.16,0.04,0.79,0.02,0.08,0.10,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.01
36081079701,797.01,Queens,0.72,0.30,52431.00,0.42,0.04,0.09,0.04,0.00,0.87,0.08,1.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00
36081079702,797.02,Queens,0.82,0.22,35547.00,0.53,0.11,0.05,0.00,0.00,0.91,0.10,0.00,1.00,0.00,1.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00
36081079900,799,Queens,0.65,0.18,45000.00,0.57,0.10,0.22,0.02,0.00,0.73,0.09,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081080301,803.01,Queens,0.68,0.18,49572.00,0.67,0.08,0.22,0.01,0.00,0.58,0.24,1.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
36081080302,803.02,Queens,0.70,0.23,53882.00,0.29,0.05,0.35,0.06,0.05,0.47,0.13,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
36081080900,809,Queens,0.65,0.21,81250.00,0.79,0.09,0.62,0.06,0.02,0.29,0.04,6.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
36081081400,814,Queens,0.59,0.16,54612.00,0.46,0.09,0.16,0.58,0.00,0.10,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.01
36081081800,818,Queens,0.60,0.15,48992.00,0.41,0.16,0.11,0.37,0.04,0.23,0.29,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.01
36081083700,837,Queens,0.74,0.18,51535.00,0.60,0.11,0.13,0.02,0.04,0.85,0.06,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081083800,838,Queens,0.61,0.17,63902.00,0.44,0.09,0.24,0.11,0.04,0.25,0.40,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01
36081084000,840,Queens,0.66,0.17,57661.00,0.43,0.14,0.17,0.15,0.02,0.35,0.36,3.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01
36081084500,845,Queens,0.82,0.29,24818.00,0.58,0.08,0.10,0.11,0.00,0.72,0.13,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
36081084601,846.01,Queens,0.66,0.19,61382.00,0.27,0.18,0.41,0.06,0.00,0.21,0.34,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.01
36081084602,846.02,Queens,0.64,0.14,60375.00,0.25,0.26,0.20,0.11,0.00,0.33,0.39,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.01
36081084900,849,Queens,0.67,0.15,32195.00,0.30,0.09,0.07,0.03,0.02,0.82,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00
36081085300,853,Queens,0.83,0.24,32217.00,0.34,0.06,0.07,0.03,0.00,0.96,0.01,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00,0.00,1.00,0.00,0.00,0.02
36081085500,855,Queens,0.75,0.17,48497.00,0.48,0.07,0.19,0.04,0.00,0.74,0.09,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081085700,857,Queens,0.74,0.23,37643.00,0.51,0.11,0.21,0.04,0.00,0.71,0.10,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00
36081085900,859,Queens,0.74,0.19,36903.00,0.73,0.11,0.20,0.01,0.11,0.76,0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00
36081086100,861,Queens,0.66,0.25,47887.00,0.47,0.04,0.14,0.03,0.00,0.82,0.09,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00
36081086300,863,Queens,0.79,0.19,32094.00,0.56,0.08,0.10,0.02,0.02,0.83,0.11,2.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00
36081086400,864,Queens,0.67,0.13,58309.00,0.59,0.09,0.36,0.10,0.00,0.27,0.29,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.01
36081086500,865,Queens,0.88,0.28,36657.00,0.51,0.10,0.20,0.01,0.02,0.76,0.08,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.02
36081086900,869,Queens,0.75,0.16,37083.00,0.41,0.02,0.07,0.01,0.00,0.91,0.08,0.00,1.00,2.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,3.00,0.02
36081087100,871,Queens,0.63,0.13,25069.00,0.34,0.17,0.09,0.29,0.00,0.45,0.21,2.00,0.00,1.00,2.00,0.00,0.00,0.00,3.00,1.00,1.00,2.00,1.00,0.07
36081088400,884,Queens,0.69,0.26,76496.00,0.36,0.08,0.92,0.01,0.00,0.02,0.05,2.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.01
36081088901,889.01,Queens,0.76,0.26,50630.00,0.62,0.06,0.29,0.02,0.00,0.58,0.16,3.00,1.00,0.00,1.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,1.00,0.00
36081089200,892,Queens,0.73,0.36,86741.00,0.58,0.08,0.97,0.00,0.00,0.01,0.02,2.00,1.00,2.00,1.00,0.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,0.01
36081090700,907,Queens,0.67,0.27,47857.00,0.88,0.13,0.56,0.00,0.00,0.35,0.12,2.00,0.00,2.00,0.00,0.00,0.00,3.00,2.00,0.00,0.00,1.00,6.00,0.01
36081091601,916.01,Queens,0.61,0.34,82230.00,0.61,0.04,0.99,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
36081091602,916.02,Queens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
36081091800,918,Queens,1.00,1.00,NA,NA,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36081091900,919,Queens,0.72,0.24,55613.00,0.53,0.09,0.33,0.02,0.00,0.39,0.29,0.00,0.00,0.00,4.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
